date,tactic,state,campaign,impression,clicks,spend,attributed revenue,platform,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,roas,cpc,ctr,total_daily_spend,cac
2025-05-25,Spark Ads,CA,TikTok - Retargeting - C03,166405,2201,1729.29,4728.68,TikTok,2254,1023,1041,227809.53,114404.11,113405.42,2.7344632768361583,0.7856837800999545,1.322676602265557,38483.8,36.968107588856874
2025-05-26,Spark Ads,CA,TikTok - Retargeting - C03,146416,1838,1360.95,2891.81,TikTok,3820,1330,1271,270095.08,159451.57,110643.51,2.1248466144972262,0.7404515778019587,1.2553272866353404,41851.42,32.92794649881983
2025-05-27,Spark Ads,CA,TikTok - Retargeting - C03,143653,1940,1067.66,2323.97,TikTok,2138,1122,1142,208047.23,113217.2,94830.03,2.1766948279414793,0.550340206185567,1.3504764954438822,37522.38,32.85672504378284
2025-05-28,Spark Ads,CA,TikTok - Retargeting - C03,206741,2493,1277.06,2540.34,TikTok,2895,1326,1271,285303.34,142558.79,142744.55,1.9892095907788203,0.5122583233052547,1.205856603189498,46185.43,36.33786782061369
2025-05-29,Spark Ads,CA,TikTok - Retargeting - C03,142667,1791,1064.94,2789.38,TikTok,3396,1580,1463,280842.28,166797.62,114044.66,2.6192837155144892,0.594606365159129,1.2553708986661245,44560.4,30.458236500341766
2025-05-30,Spark Ads,CA,TikTok - Retargeting - C03,68050,972,698.77,1784.16,TikTok,3695,1364,1272,262078.97,152352.5,109726.47,2.5532864891165907,0.7188991769547325,1.4283614988978692,46977.39,36.93191037735849
2025-05-31,Spark Ads,CA,TikTok - Retargeting - C03,160654,1999,796.1,1848.3,TikTok,2839,1143,1124,311053.4,191986.06,119067.34,2.321693254616254,0.3982491245622812,1.244288968839867,44786.52,39.84565836298932
2025-06-01,Spark Ads,CA,TikTok - Retargeting - C03,135579,1921,762.93,1996.67,TikTok,2571,1279,1226,255879.74,135261.16,120618.58,2.617107729411611,0.3971525247267048,1.4168860959293106,45391.46,37.02402936378466
2025-06-02,Spark Ads,CA,TikTok - Retargeting - C03,158699,2080,1084.98,2418.69,TikTok,3118,1242,1205,307232.77,148210.99,159021.78,2.229248465409501,0.521625,1.3106572820244613,46107.8,38.263734439834025
2025-06-03,Spark Ads,CA,TikTok - Retargeting - C03,117637,1390,731.19,1787.66,TikTok,3281,1413,1428,347768.64,210208.71,137559.93,2.4448638520767516,0.5260359712230216,1.181601026887799,51232.64,35.87719887955182
2025-06-04,Spark Ads,CA,TikTok - Retargeting - C03,208498,2727,2378.57,5524.87,TikTok,3178,1486,1395,326038.67,187910.1,138128.57,2.3227695632249628,0.8722295562889623,1.3079262151195694,46824.97,33.56628673835125
2025-06-05,Spark Ads,CA,TikTok - Retargeting - C03,50914,621,466.56,1096.5,TikTok,3256,1347,1363,264534.4,140613.06,123921.34,2.3501800411522633,0.751304347826087,1.219703814275052,47383.54,34.76415260454879
2025-06-06,Spark Ads,CA,TikTok - Retargeting - C03,186679,2406,1600.29,3640.18,TikTok,2941,1080,1016,294622.51,150806.04,143816.47,2.2747002105868313,0.6651246882793017,1.2888434157028912,51800.26,50.98450787401575
2025-06-07,Spark Ads,CA,TikTok - Retargeting - C03,91148,1295,770.41,2221.2,TikTok,3588,1642,1592,312361.94,183159.55,129202.39,2.883140146155943,0.5949111969111969,1.4207662263571335,44771.76,28.122964824120604
2025-06-08,Spark Ads,CA,TikTok - Retargeting - C03,81711,1054,666.87,1600.23,TikTok,2351,1166,1108,238539.55,123202.23,115337.32,2.39961311799901,0.6327039848197343,1.2899120069513283,46518.229999999996,41.983962093862814
2025-06-09,Spark Ads,CA,TikTok - Retargeting - C03,107844,1452,1311.14,3412.85,TikTok,4688,1446,1416,332386.4,164252.25,168134.15,2.6029638330002896,0.9029889807162536,1.346389228886169,52683.01,37.20551553672316
2025-06-10,Spark Ads,CA,TikTok - Retargeting - C03,314812,4189,2466.96,5948.33,TikTok,2844,1560,1491,279947.9,138358.0,141589.9,2.4111983980283425,0.5889138219145381,1.3306354268579341,40869.31,27.410670690811536
2025-06-11,Spark Ads,CA,TikTok - Retargeting - C03,184875,2426,867.22,2001.37,TikTok,2503,1115,1066,266579.13,134311.89,132267.24,2.3077996356172594,0.35746908491343776,1.312237998647735,51503.31,48.314549718574106
2025-06-12,Spark Ads,CA,TikTok - Retargeting - C03,99987,1410,1100.98,2333.22,TikTok,3226,1409,1434,245632.45,122339.86,123292.59,2.119221057603226,0.7808368794326241,1.4101833238320982,44810.19,31.248389121338914
2025-06-13,Spark Ads,CA,TikTok - Retargeting - C03,305277,3920,1344.89,2895.16,TikTok,3794,1442,1439,280759.18,173768.89,106990.29,2.1527113741644297,0.34308418367346943,1.2840797046616679,50481.6,35.081028492008336
2025-06-14,Spark Ads,CA,TikTok - Retargeting - C03,225942,3150,1358.44,3328.28,TikTok,2849,1407,1366,254952.68,125791.92,129160.76,2.450075086128206,0.43125079365079366,1.3941631038054014,46089.96,33.74081991215227
2025-06-15,Spark Ads,CA,TikTok - Retargeting - C03,135568,1794,744.74,1761.34,TikTok,3837,1909,1940,273449.33,154000.52,119448.81,2.365040148239654,0.41512820512820514,1.323321137731618,44597.090000000004,22.988190721649488
2025-06-16,Spark Ads,CA,TikTok - Retargeting - C03,136115,1848,1346.47,3639.67,TikTok,3112,1406,1413,246546.12,146123.4,100422.72,2.703120010100485,0.7286093073593074,1.3576754949858576,41906.340000000004,29.657707006369428
2025-06-17,Spark Ads,CA,TikTok - Retargeting - C03,110222,1291,576.25,1205.76,TikTok,2754,828,796,268478.64,155613.89,112864.75,2.0924251626898047,0.44635941130906276,1.1712725227268603,42395.16,53.260251256281414
2025-06-18,Spark Ads,CA,TikTok - Retargeting - C03,148501,2087,1375.34,3083.77,TikTok,2350,948,933,205892.84,111708.52,94184.32,2.2421873863917288,0.6590033540967896,1.4053777415640298,39650.9,42.498285101822084
2025-06-19,Spark Ads,CA,TikTok - Retargeting - C03,108584,1478,1330.27,3468.42,TikTok,3329,1745,1642,252292.39,135610.52,116681.87,2.607305283889737,0.9000473612990527,1.361158181684226,38218.23,23.275414129110843
2025-06-20,Spark Ads,CA,TikTok - Retargeting - C03,192410,2471,2351.99,5570.16,TikTok,2352,1050,1029,238838.78,140053.87,98784.91,2.3682753753204735,0.9518373128288141,1.284236786029832,38111.87,37.037774538386785
2025-06-21,Spark Ads,CA,TikTok - Retargeting - C03,140662,1864,1585.9,3750.17,TikTok,2642,1314,1325,193739.26,101995.71,91743.55,2.3646951257960778,0.850804721030043,1.3251624461475024,38409.59,28.98836981132075
2025-06-22,Spark Ads,CA,TikTok - Retargeting - C03,104125,1462,760.09,2071.7,TikTok,2629,1324,1237,204623.63,110598.24,94025.39,2.7255982844136875,0.5198974008207935,1.4040816326530612,39586.29,32.00185125303153
2025-06-23,Spark Ads,CA,TikTok - Retargeting - C03,163862,2173,1745.58,3589.68,TikTok,2678,1088,1013,224725.49,124066.35,100659.14,2.0564396933970372,0.8033041877588587,1.326115877994898,41134.66,40.606771964462
2025-06-24,Spark Ads,CA,TikTok - Retargeting - C03,114396,1348,1158.69,2975.44,TikTok,2789,1036,1008,223036.6,118532.52,104504.08,2.5679344777291595,0.8595623145400594,1.1783628798209729,37588.0,37.28968253968254
2025-06-25,Spark Ads,CA,TikTok - Retargeting - C03,65802,846,584.73,1650.86,TikTok,2076,1068,1022,226634.34,120591.38,106042.96,2.823285961041848,0.6911702127659575,1.2856752074405033,38266.69,37.442945205479454
2025-06-26,Spark Ads,CA,TikTok - Retargeting - C03,127818,1529,1178.06,3162.45,TikTok,3659,1354,1292,258581.26,130668.26,127913.0,2.684455800213911,0.7704774362328319,1.1962321425777278,39016.98,30.198900928792572
2025-06-27,Spark Ads,CA,TikTok - Retargeting - C03,110438,1473,878.12,2192.28,TikTok,2453,751,711,184223.58,108267.23,75956.35,2.49656083451009,0.596143923964698,1.3337800394791648,36252.9,50.98860759493671
2025-06-28,Spark Ads,CA,TikTok - Retargeting - C03,202102,2554,1538.18,4274.83,TikTok,3930,1849,1846,307475.24,149606.21,157869.03,2.77914808409939,0.6022631166797181,1.2637183204520488,45059.86,24.409458288190685
2025-06-29,Spark Ads,CA,TikTok - Retargeting - C03,124340,1603,844.51,2356.04,TikTok,2434,939,935,262293.26,154577.22,107716.04,2.7898307894518717,0.5268309419837804,1.289207013028792,42239.76,45.17621390374332
2025-06-30,Spark Ads,CA,TikTok - Retargeting - C03,123179,1662,1472.05,4072.41,TikTok,3922,1709,1645,294637.56,153617.64,141019.92,2.766488910023437,0.8857099879663056,1.3492559608374806,46959.11,28.54657142857143
2025-07-01,Spark Ads,CA,TikTok - Retargeting - C03,138492,1660,1118.15,3051.9,TikTok,2691,1280,1253,260678.58,151234.85,109443.73,2.7294191298126367,0.6735843373493976,1.1986251913467927,42098.21,33.59793296089386
2025-07-02,Spark Ads,CA,TikTok - Retargeting - C03,112431,1538,719.47,1582.43,TikTok,2185,1010,936,221373.06,110298.83,111074.23,2.1994384755444982,0.4677958387516255,1.3679501205183624,41694.88,44.545811965811964
2025-07-03,Spark Ads,CA,TikTok - Retargeting - C03,144762,1871,1273.69,3337.63,TikTok,2425,1294,1301,245773.9,143543.71,102230.19,2.6204413946878753,0.680753607696419,1.2924662549564112,44573.31,34.26080707148347
2025-07-04,Spark Ads,CA,TikTok - Retargeting - C03,132004,1868,952.53,2502.4,TikTok,2863,1528,1508,309074.55,157364.9,151709.65,2.6271088574638073,0.5099197002141328,1.415108633071725,46890.12,31.09424403183024
2025-07-05,Spark Ads,CA,TikTok - Retargeting - C03,113012,1500,790.51,2064.7,TikTok,2401,1308,1281,255166.55,156650.22,98516.33,2.6118581675121124,0.5270066666666666,1.3272926768838706,46364.77,36.19419984387197
2025-07-06,Spark Ads,CA,TikTok - Retargeting - C03,226132,2752,1922.4,3932.09,TikTok,2325,1037,992,250387.78,131988.5,118399.28,2.045406783187682,0.698546511627907,1.2169883077140784,48769.05,49.16234879032258
2025-07-07,Spark Ads,CA,TikTok - Retargeting - C03,191557,2690,1870.69,4503.55,TikTok,3157,1067,1055,281358.54,144783.74,136574.8,2.407427206004202,0.6954237918215613,1.4042817542559134,52654.84,49.909800947867296
2025-07-08,Spark Ads,CA,TikTok - Retargeting - C03,90936,1118,783.35,1963.91,TikTok,4059,1859,1828,309158.9,162124.63,147034.27,2.507065807110487,0.7006708407871198,1.229436086918272,48011.62,26.264562363238515
2025-07-09,Spark Ads,CA,TikTok - Retargeting - C03,232832,2757,1112.51,3103.8,TikTok,3405,1603,1558,309767.38,166259.78,143507.6,2.7899075064493806,0.4035219441421835,1.184115585486531,55520.98,35.63605905006418
2025-07-10,Spark Ads,CA,TikTok - Retargeting - C03,155113,1999,1384.2,2893.98,TikTok,3201,1142,1059,308905.09,154759.0,154146.09,2.0907238838318163,0.6924462231115558,1.288737887862397,46183.35,43.61033994334277
2025-07-11,Spark Ads,CA,TikTok - Retargeting - C03,159716,2265,1202.73,2984.12,TikTok,2721,1117,1096,287198.02,172144.23,115053.79,2.4811221138576403,0.5310066225165563,1.4181422024092765,46163.16,42.119671532846716
2025-07-12,Spark Ads,CA,TikTok - Retargeting - C03,150728,1985,1805.25,3710.94,TikTok,2422,807,796,244765.7,125622.42,119143.28,2.0556377233070213,0.9094458438287154,1.3169417759142297,45368.22,56.995251256281406
2025-07-13,Spark Ads,CA,TikTok - Retargeting - C03,126687,1634,1370.57,3616.89,TikTok,2375,963,934,253761.23,131128.09,122633.14,2.6389677287551896,0.8387821297429621,1.2897929542889168,44672.29,47.82900428265525
2025-07-14,Spark Ads,CA,TikTok - Retargeting - C03,86688,1098,447.78,1062.29,TikTok,2387,852,868,258456.91,137153.92,121302.99,2.3723480280494886,0.4078142076502732,1.2666112956810631,46806.56,53.92460829493087
2025-07-15,Spark Ads,CA,TikTok - Retargeting - C03,162701,2260,675.68,1488.85,TikTok,2597,1428,1354,222248.63,110293.62,111955.01,2.203483897703055,0.2989734513274336,1.389051081431583,42026.63,31.038870014771046
2025-07-16,Spark Ads,CA,TikTok - Retargeting - C03,127998,1543,714.41,1720.1,TikTok,3996,1865,1772,318631.49,168834.07,149797.42,2.407721056536163,0.46300064808813995,1.2054875857435272,45814.35,25.854599322799096
2025-07-17,Spark Ads,CA,TikTok - Retargeting - C03,108987,1443,520.15,1335.83,TikTok,2645,892,871,210274.48,122505.97,87768.51,2.5681630298952225,0.36046431046431043,1.3240111205923641,37734.46,43.32314580941446
2025-07-18,Spark Ads,CA,TikTok - Retargeting - C03,153415,1975,1930.28,4853.99,TikTok,2451,1336,1345,234358.56,122684.32,111674.24,2.5146559048428205,0.9773569620253164,1.2873578202913665,39277.59,29.20266914498141
2025-07-19,Spark Ads,CA,TikTok - Retargeting - C03,121749,1684,1133.43,2526.17,TikTok,2282,772,786,208348.08,116790.05,91558.03,2.228783427295907,0.6730581947743468,1.383173578427749,34412.770000000004,43.782150127226465
2025-07-20,Spark Ads,CA,TikTok - Retargeting - C03,92812,1107,918.99,2464.09,TikTok,3558,1611,1643,269928.31,160649.81,109278.5,2.6813022992633218,0.8301626016260163,1.1927336982286774,36604.55,22.27909312233719
2025-07-21,Spark Ads,CA,TikTok - Retargeting - C03,113642,1563,586.03,1469.46,TikTok,2838,1160,1106,267155.65,148102.94,119052.71,2.5074825520877773,0.37493921944977604,1.3753717815596347,43222.36,39.07989150090416
2025-07-22,Spark Ads,CA,TikTok - Retargeting - C03,65193,875,524.74,1443.18,TikTok,3003,1322,1276,214550.99,116024.2,98526.79,2.7502763273240083,0.5997028571428572,1.3421686377371804,37818.79,29.63855015673981
2025-07-23,Spark Ads,CA,TikTok - Retargeting - C03,124178,1703,637.56,1535.54,TikTok,3858,1748,1741,284255.03,150056.99,134198.04,2.4084635171591695,0.37437463300058715,1.3714184477121552,48960.28,28.12192992533027
2025-07-24,Spark Ads,CA,TikTok - Retargeting - C03,133238,1825,640.93,1708.82,TikTok,2103,696,709,214993.51,113319.63,101673.88,2.666156990623001,0.3511945205479452,1.3697293564898902,33869.28,47.77049365303244
2025-07-25,Spark Ads,CA,TikTok - Retargeting - C03,116815,1631,1210.34,2966.93,TikTok,2797,1123,1076,291251.97,174849.58,116402.39,2.4513194639522777,0.7420846106683016,1.3962247998972734,41372.9,38.45065055762082
2025-07-26,Spark Ads,CA,TikTok - Retargeting - C03,189742,2260,1325.53,3006.7,TikTok,2812,946,945,280697.62,148965.29,131732.33,2.2683002270789796,0.5865176991150443,1.191091060492669,42468.380000000005,44.940084656084665
2025-07-27,Spark Ads,CA,TikTok - Retargeting - C03,205333,2514,2280.87,5608.51,TikTok,2377,815,799,224499.08,117565.4,106933.68,2.4589345293681797,0.9072673031026253,1.2243526369360989,43980.13,55.04396745932415
2025-07-28,Spark Ads,CA,TikTok - Retargeting - C03,70769,949,288.1,784.26,TikTok,2561,1095,1045,204053.06,108272.37,95780.69,2.7221797986810135,0.30358271865121184,1.3409826336390227,37630.299999999996,36.00985645933014
2025-07-29,Spark Ads,CA,TikTok - Retargeting - C03,162110,1905,1499.02,3477.7,TikTok,3260,1035,993,254314.45,147428.24,106886.21,2.3199823884938158,0.7868871391076115,1.1751279995065078,44248.48,44.56040281973817
2025-07-30,Spark Ads,CA,TikTok - Retargeting - C03,126079,1478,1022.9,2325.76,TikTok,4266,1440,1451,343570.79,201524.77,142046.02,2.2736924430540624,0.6920838971583221,1.1722808715170645,50580.5,34.85906271536871
2025-07-31,Spark Ads,CA,TikTok - Retargeting - C03,206632,2856,1148.8,2731.54,TikTok,3160,1347,1291,238995.46,141694.68,97300.78,2.377733286908078,0.4022408963585434,1.3821673312942815,43382.520000000004,33.60381099922541
2025-08-01,Spark Ads,CA,TikTok - Retargeting - C03,96532,1163,940.46,2220.21,TikTok,2938,1401,1301,239297.93,120148.75,119149.18,2.3607702613614614,0.8086500429922614,1.204781834003232,44198.22,33.97249807840123
2025-08-02,Spark Ads,CA,TikTok - Retargeting - C03,141582,1852,1761.87,3781.44,TikTok,3018,1570,1543,258875.51,148809.85,110065.66,2.146265047932027,0.9513336933045355,1.308075885352658,47389.65,30.712670123136746
2025-08-03,Spark Ads,CA,TikTok - Retargeting - C03,84795,1195,693.16,1499.09,TikTok,3702,1620,1554,340964.16,199409.58,141554.58,2.1626897108892607,0.5800502092050209,1.4092812076183738,49213.37,31.668835263835266
2025-08-04,Spark Ads,CA,TikTok - Retargeting - C03,123298,1445,653.25,1682.28,TikTok,2677,950,898,247384.79,144893.62,102491.17,2.575246842709529,0.45207612456747404,1.171957371571315,47178.85,52.537694877505565
2025-08-05,Spark Ads,CA,TikTok - Retargeting - C03,271170,3366,1531.41,4382.24,TikTok,2524,1232,1145,255349.35,151364.66,103984.69,2.8615720153322752,0.45496434937611413,1.24128775307003,47286.14,41.29793886462882
2025-08-06,Spark Ads,CA,TikTok - Retargeting - C03,170366,2252,868.81,1845.37,TikTok,3054,1333,1240,286964.59,156208.01,130756.58,2.1240202115537343,0.3857948490230906,1.321859995539016,43043.71,34.71266935483871
2025-08-07,Spark Ads,CA,TikTok - Retargeting - C03,85300,1108,888.61,2025.24,TikTok,3816,1271,1250,290615.11,166892.32,123722.79,2.2791100707847085,0.8019945848375452,1.2989449003517,46013.44,36.810752
2025-08-08,Spark Ads,CA,TikTok - Retargeting - C03,81186,1080,729.67,1976.26,TikTok,3322,1342,1305,300068.84,182338.19,117730.65,2.7084298381460115,0.6756203703703704,1.3302786194664105,47181.28,36.15423754789272
2025-08-09,Spark Ads,CA,TikTok - Retargeting - C03,171248,2242,710.1,1788.3,TikTok,3296,1789,1796,299669.71,178918.65,120751.06,2.5183776932826363,0.3167261373773417,1.3092123703634495,48407.82,26.953129175946547
2025-08-10,Spark Ads,CA,TikTok - Retargeting - C03,190642,2695,1326.83,2736.29,TikTok,3153,1588,1507,306997.73,169616.47,137381.26,2.0622762524211846,0.492330241187384,1.4136444225301874,47270.89,31.367544790975447
2025-08-11,Spark Ads,CA,TikTok - Retargeting - C03,285080,3348,2831.37,6343.22,TikTok,2309,1072,1019,252722.59,153870.3,98852.29,2.2403359504409526,0.845689964157706,1.1744071839483654,48350.47,47.4489401373896
2025-08-12,Spark Ads,CA,TikTok - Retargeting - C03,82881,995,744.57,2063.09,TikTok,2954,1318,1313,285009.86,143614.18,141395.68,2.7708476033146647,0.7483115577889448,1.2005164030356776,41314.55,31.46576542269612
2025-08-13,Spark Ads,CA,TikTok - Retargeting - C03,183375,2157,2058.87,5218.01,TikTok,2900,1238,1232,244095.73,145083.84,99011.89,2.534404794863202,0.9545062586926286,1.176278118609407,42955.48,34.86646103896104
2025-08-14,Spark Ads,CA,TikTok - Retargeting - C03,119443,1659,657.76,1457.73,TikTok,2557,1363,1288,246950.21,121768.63,125181.58,2.216203478472391,0.3964798071127185,1.388947029126864,36275.32,28.164068322981365
2025-08-15,Spark Ads,CA,TikTok - Retargeting - C03,132881,1800,544.49,1412.0,TikTok,2017,894,859,204220.75,99324.09,104896.66,2.5932524013296847,0.30249444444444445,1.354595465115404,35695.15,41.55430733410943
2025-08-16,Spark Ads,CA,TikTok - Retargeting - C03,108167,1404,671.96,1742.47,TikTok,3486,1371,1304,287374.16,174824.52,112549.64,2.5931156616465265,0.4786039886039886,1.2979929183577246,48459.13,37.16190950920245
2025-08-17,Spark Ads,CA,TikTok - Retargeting - C03,78200,994,404.1,869.89,TikTok,3046,1172,1097,260207.76,157620.15,102587.61,2.152660232615689,0.4065392354124749,1.2710997442455243,49239.29,44.885405651777575
2025-08-18,Spark Ads,CA,TikTok - Retargeting - C03,171100,2198,899.94,2247.04,TikTok,2303,1243,1156,206556.83,121671.75,84885.08,2.496877569615752,0.4094358507734304,1.2846288720046757,36802.81,31.836340830449824
2025-08-19,Spark Ads,CA,TikTok - Retargeting - C03,115990,1537,779.68,2061.96,TikTok,2358,745,750,241960.59,144644.5,97316.09,2.6446234352554896,0.5072739102147039,1.3251142339856885,37654.91,50.20654666666667
2025-08-20,Spark Ads,CA,TikTok - Retargeting - C03,236723,3010,1349.07,3404.08,TikTok,3105,1069,1015,238645.09,127445.31,111199.78,2.523278999607137,0.4481960132890365,1.2715283263561208,39890.51,39.30099507389163
2025-08-21,Spark Ads,CA,TikTok - Retargeting - C03,121916,1742,954.83,2743.77,TikTok,2530,1303,1329,205032.67,102612.53,102420.14,2.8735691170155944,0.5481228473019518,1.428852652646084,37202.99,27.993220466516178
